state,account length,area code,international plan,voice mail plan,number vmail messages,total day calls,total day charge,total eve calls,total eve charge,total night calls,total night charge,total intl calls,total intl charge,number customer service calls,move
5,0.04132231404958678,0.06862745098039216,0,1,0.6923076923076923,0.7393939393939394,0.8346720214190094,0.5352941176470588,0.47880944678097703,0.2857142857142857,0.5368598761958356,0.3,0.34444444444444444,0.1111111111111111,0
5,0.3760330578512397,0.06862745098039216,0,0,0.0,0.6848484848484848,0.4566599732262383,0.788235294117647,0.7900355871886121,0.5314285714285715,0.5385481148002251,0.15,0.4092592592592592,0.3333333333333333,0
10,0.28512396694214875,0.06862745098039216,0,1,0.38461538461538464,0.6666666666666666,0.6547858099062919,0.6529411764705882,0.4881915237787124,0.21714285714285714,0.522228474957794,0.1,0.5944444444444444,0.0,0
44,0.3347107438016529,1.0,0,0,0.0,0.5757575757575758,0.5458500669344043,0.6176470588235294,0.32093173730184404,0.6457142857142857,0.5132245357343838,0.25,0.4092592592592592,0.0,0
5,0.2644628099173554,0.0,0,0,0.0,0.7212121212121212,0.37416331994645247,0.7,0.6114526043351666,0.4742857142857143,0.39335959482273497,0.35,0.5555555555555555,0.1111111111111111,0
3,0.41735537190082644,1.0,0,0,0.0,0.703030303030303,0.4881191432396252,0.6529411764705882,0.6033646069233257,0.4857142857142857,0.6128306133933596,0.2,0.6055555555555555,0.0,0
43,0.45867768595041325,1.0,0,0,0.0,0.41818181818181815,0.6887550200803213,0.8823529411764706,0.6467162730507926,0.6057142857142858,0.6021384355655599,0.25,0.5,0.3333333333333333,0
6,0.3181818181818182,0.0,0,0,0.0,0.3696969696969697,0.44745649263721554,0.7,0.6654804270462633,0.6114285714285714,0.4963421496904896,0.05,0.5296296296296296,0.1111111111111111,0
32,0.3140495867768595,0.0,1,0,0.0,0.49696969696969695,0.5481927710843373,0.5352941176470588,0.5444839857651245,0.5428571428571428,0.5171637591446258,0.3,0.45,0.1111111111111111,0
22,0.5165289256198347,0.06862745098039216,0,0,0.0,0.5515151515151515,0.49949799196787154,0.5882352941176471,0.41539954707214494,0.5714285714285714,0.5104108047270681,0.1,0.4944444444444444,0.1111111111111111,0
21,0.23553719008264462,0.06862745098039216,0,1,0.5576923076923077,0.509090909090909,0.6815595716198125,0.47058823529411764,0.5008087997411841,0.5714285714285714,0.29938097917839057,0.15,0.55,0.2222222222222222,0
6,0.15289256198347106,1.0,0,0,0.0,0.6666666666666666,0.2756024096385542,0.4411764705882353,0.6638628275638951,0.3942857142857143,0.35734383792909397,0.15,0.5407407407407407,0.0,0
24,0.35537190082644626,0.0,0,0,0.0,0.6303030303030303,0.36847389558232935,0.7823529411764706,0.533484309285021,0.37142857142857144,0.7293190770962297,0.35,0.3592592592592592,0.2222222222222222,0
50,0.29338842975206614,1.0,1,0,0.0,0.45454545454545453,0.7794511378848729,0.6470588235294118,0.44775153671950824,0.6914285714285714,0.2785593697242544,0.15,0.3851851851851852,0.4444444444444444,0
7,0.2809917355371901,0.06862745098039216,0,0,0.0,0.5212121212121212,0.3177710843373494,0.4,0.5156907149789712,0.7314285714285714,0.4935284186831739,0.5,0.5796296296296296,0.2222222222222222,0
39,0.34710743801652894,0.0,0,0,0.0,0.49696969696969695,0.4059571619812584,0.6235294117647059,0.4923972824328696,0.5028571428571429,0.35790658413055715,0.4,0.25,0.3333333333333333,0
45,0.7231404958677686,0.06862745098039216,0,0,0.0,0.5515151515151515,0.6164658634538154,0.611764705882353,0.6431575541895826,0.6285714285714286,0.5852560495216658,0.2,0.45,0.1111111111111111,0
19,0.5454545454545454,0.06862745098039216,0,0,0.0,0.6424242424242425,0.589190093708166,0.7294117647058823,0.7796829505014559,0.6114285714285714,0.16488463702870007,0.1,0.5259259259259259,0.3333333333333333,0
26,0.5991735537190083,0.06862745098039216,0,0,0.0,0.5212121212121212,0.6111111111111112,0.5529411764705883,0.6350695567777418,0.5714285714285714,0.5666854248733821,0.15,0.29074074074074074,0.3333333333333333,0
47,0.12396694214876033,0.06862745098039216,0,0,0.0,0.40606060606060607,0.4064591700133869,0.4235294117647059,0.3015205435134261,0.64,0.7433877321328082,0.3,0.5759259259259258,0.0,0
42,0.3181818181818182,0.06862745098039216,1,0,0.0,0.7636363636363637,0.2034805890227577,0.7470588235294118,0.45875121319961176,0.49142857142857144,0.5357343837929094,0.1,0.4148148148148148,0.3333333333333333,1
28,0.4834710743801653,0.06862745098039216,0,0,0.0,0.6848484848484848,0.22071619812583668,0.4411764705882353,0.3490779682950501,0.4514285714285714,0.48339898705683737,0.2,0.7444444444444444,0.1111111111111111,0
21,0.48760330578512395,1.0,0,0,0.0,0.4,0.20967202141900937,0.7764705882352941,0.4412811387900356,0.38285714285714284,0.5424873382104671,0.3,0.6499999999999999,0.3333333333333333,0
5,0.5785123966942148,0.0,0,0,0.0,0.5454545454545454,0.7518406961178046,0.5941176470588235,0.5949530896150114,0.4114285714285714,0.5289814293753518,0.15,0.4796296296296296,0.0,1
15,0.371900826446281,1.0,1,0,0.0,0.6060606060606061,0.2935073627844712,0.9058823529411765,0.3432546101585247,0.6342857142857142,0.8508722566122678,0.2,0.7,0.2222222222222222,1
7,0.6157024793388429,1.0,1,0,0.0,0.9454545454545454,0.32663989290495316,0.4588235294117647,0.3720478809446781,0.56,0.5531795160382668,0.2,0.7796296296296296,0.1111111111111111,1
44,0.30991735537190085,0.06862745098039216,0,0,0.0,0.7515151515151515,0.6045850066934405,0.6470588235294118,0.5926884503396959,0.5371428571428571,0.3241418120427687,0.45,0.25925925925925924,0.3333333333333333,0
13,0.6528925619834711,1.0,0,1,0.6923076923076923,0.7272727272727273,0.8197791164658635,0.6176470588235294,0.6243934001941119,0.6457142857142857,0.501969611705121,0.35,0.6648148148148147,0.1111111111111111,0
44,0.26859504132231404,0.06862745098039216,0,0,0.0,0.593939393939394,0.5473560910307899,0.5470588235294118,0.5143966353930767,0.4685714285714286,0.33652222847495783,0.05,0.5592592592592592,0.0,0
20,0.5702479338842975,0.06862745098039216,0,0,0.0,0.46060606060606063,0.29066265060240964,0.6235294117647059,0.6324813976059528,0.7771428571428571,0.4642656162070906,0.2,0.5407407407407407,0.1111111111111111,0
46,0.5,0.06862745098039216,1,0,0.0,0.6909090909090909,0.14089692101740295,0.5764705882352941,0.5888062115820123,0.6857142857142857,0.39223410241980866,0.2,0.5,0.0,0
9,0.371900826446281,0.06862745098039216,0,0,0.0,0.42424242424242425,0.4357429718875502,0.5352941176470588,0.6370106761565837,0.45714285714285713,0.2915025323579066,0.15,0.4907407407407407,0.4444444444444444,0
30,0.5371900826446281,0.06862745098039216,0,0,0.0,0.47878787878787876,0.15796519410977242,0.611764705882353,0.4496926560983501,0.33714285714285713,0.3241418120427687,0.2,0.5055555555555555,0.1111111111111111,0
14,0.5537190082644629,0.06862745098039216,0,0,0.0,0.3696969696969697,0.7031459170013388,0.7176470588235294,0.4639275315431899,0.5714285714285714,0.42993809791783905,0.05,0.3296296296296296,0.0,0
32,0.4462809917355372,0.0,0,1,0.7692307692307693,0.703030303030303,0.2836345381526104,0.6882352941176471,0.3859592364930443,0.4342857142857143,0.5604952166572876,0.25,0.6944444444444444,0.3333333333333333,0
16,0.5289256198347108,0.06862745098039216,0,0,0.0,0.7090909090909091,0.626338688085676,0.6,0.717890650274992,0.7542857142857143,0.42037141249296567,0.05,0.5407407407407407,0.2222222222222222,0
49,0.34710743801652894,0.06862745098039216,0,0,0.0,0.45454545454545453,0.33249665327978584,0.6411764705882353,0.5040439987059204,0.68,0.7782779966235228,0.4,0.5,0.2222222222222222,0
13,0.512396694214876,0.0,0,0,0.0,0.593939393939394,0.500334672021419,0.8705882352941177,0.5302491103202848,0.6285714285714286,0.7045582442318514,0.25,0.5296296296296296,0.0,0
21,0.2727272727272727,0.06862745098039216,0,0,0.0,0.5757575757575758,0.5917001338688086,0.4764705882352941,0.6457457133613718,0.45714285714285713,0.6736072031513788,0.3,0.5851851851851851,0.3333333333333333,0
19,0.24793388429752067,0.06862745098039216,0,1,0.5384615384615384,0.6666666666666666,0.6823962516733602,0.5117647058823529,0.6020705273374313,0.26285714285714284,0.42037141249296567,0.2,0.6055555555555555,0.1111111111111111,0
43,0.3140495867768595,1.0,0,0,0.0,0.5757575757575758,0.3883868808567604,0.6,0.5021028793270786,0.5314285714285715,0.5914462577377603,0.5,0.4944444444444444,0.1111111111111111,0
37,0.5537190082644629,0.0,1,0,0.0,0.6787878787878788,0.49732262382864795,0.7352941176470589,0.5994823681656423,0.5828571428571429,0.4558244231851435,0.3,0.6351851851851852,0.3333333333333333,0
49,0.17355371900826447,1.0,0,1,0.5,0.5696969696969697,0.4026104417670683,0.7235294117647059,0.5399547072144937,0.5714285714285714,0.43669105233539673,0.05,0.6444444444444444,0.3333333333333333,0
24,0.49173553719008267,0.06862745098039216,0,0,0.0,0.7454545454545455,0.22523427041499333,0.6235294117647059,0.5833063733419606,0.5942857142857143,0.5689364096792346,0.2,0.5092592592592592,0.3333333333333333,0
50,0.25206611570247933,0.06862745098039216,0,0,0.0,0.6181818181818182,0.6795515394912985,0.6764705882352942,0.44386929796182467,0.5885714285714285,0.6291502532357907,0.2,0.6703703703703704,0.0,0
49,0.6570247933884298,0.0,0,1,0.7115384615384616,0.6303030303030303,0.5115461847389559,0.6764705882352942,0.3982529925590424,0.5085714285714286,0.5295441755768149,0.4,0.5555555555555555,0.3333333333333333,0
44,0.2727272727272727,1.0,0,0,0.0,0.4727272727272727,0.642570281124498,0.48823529411764705,0.668392106114526,0.5371428571428571,0.21271806415306696,0.1,0.6759259259259258,0.2222222222222222,0
17,0.40082644628099173,0.06862745098039216,0,0,0.0,0.6848484848484848,0.5399933065595717,0.6529411764705882,0.7466839210611452,0.5485714285714286,0.554305008441193,0.25,0.6499999999999999,0.1111111111111111,0
36,0.4214876033057851,1.0,0,0,0.0,0.5878787878787879,0.7595381526104418,0.888235294117647,0.5619540601747007,0.38285714285714284,0.6252110298255487,0.35,0.5648148148148148,0.1111111111111111,1
42,0.49586776859504134,0.06862745098039216,0,0,0.0,0.47878787878787876,0.6181392235609103,0.6235294117647059,0.5994823681656423,0.3942857142857143,0.421496904895892,0.35,0.5759259259259258,0.1111111111111111,0
10,0.45454545454545453,0.06862745098039216,0,0,0.0,0.5575757575757576,0.3673025435073628,0.7764705882352941,0.40957618893561953,0.5885714285714285,0.6685424873382105,0.35,0.8407407407407407,0.2222222222222222,0
29,0.5206611570247934,0.0,0,0,0.0,0.6666666666666666,0.3855421686746988,0.6823529411764706,0.40148819152377874,0.5028571428571429,0.5267304445694991,0.2,0.5351851851851852,0.2222222222222222,0
47,0.2644628099173554,1.0,0,0,0.0,0.38181818181818183,0.5217536813922357,0.47058823529411764,0.5050145583953413,0.4742857142857143,0.38885762521102984,0.2,0.5351851851851852,0.4444444444444444,0
24,0.3512396694214876,1.0,0,0,0.0,0.6606060606060606,0.6343708165997323,0.4470588235294118,0.7871239081203494,0.7542857142857143,0.6527855936972425,0.35,0.3759259259259259,0.3333333333333333,0
49,0.5454545454545454,1.0,0,1,0.46153846153846156,0.6424242424242425,0.357095046854083,0.5588235294117647,0.44322225816887734,0.64,0.5295441755768149,0.2,0.7499999999999999,0.2222222222222222,0
47,0.9793388429752066,0.06862745098039216,0,0,0.0,0.36363636363636365,0.5746318607764391,0.6176470588235294,0.588159171789065,0.5142857142857142,0.674732695554305,0.05,0.6,0.2222222222222222,0
21,0.48760330578512395,1.0,0,0,0.0,0.8181818181818182,0.39825970548862116,0.6058823529411764,0.38207699773536075,0.6914285714285714,0.5830050647158131,0.3,0.3055555555555555,0.0,0
48,0.4628099173553719,0.06862745098039216,0,0,0.0,0.5454545454545454,0.35843373493975905,0.5411764705882353,0.5658362989323843,0.6914285714285714,0.5492402926280248,0.05,0.6407407407407407,0.0,0
27,0.5165289256198347,0.06862745098039216,0,0,0.0,0.4121212121212121,0.6490963855421686,0.6,0.4681332901973472,0.4114285714285714,0.4276871131119865,0.3,0.5092592592592592,0.1111111111111111,0
36,0.4214876033057851,0.06862745098039216,0,0,0.0,0.7333333333333333,0.7920013386880856,0.8176470588235294,0.6936266580394694,0.5485714285714286,0.5120990433314575,0.05,0.6851851851851851,0.1111111111111111,1
19,0.4256198347107438,0.06862745098039216,0,0,0.0,0.45454545454545453,0.8115796519410977,0.6529411764705882,0.35975412487868,0.5657142857142857,0.4603263927968486,0.1,0.5259259259259259,0.2222222222222222,0
23,0.22727272727272727,0.06862745098039216,0,0,0.0,0.6060606060606061,0.6340361445783133,0.6470588235294118,0.3992235522484633,0.7371428571428571,0.4321890827236916,0.4,0.2796296296296296,0.1111111111111111,0
28,0.22727272727272727,1.0,0,1,0.7115384615384616,0.5878787878787879,0.43724899598393574,0.5352941176470588,0.7463604011646716,0.6914285714285714,0.453573438379291,0.1,0.4148148148148148,0.1111111111111111,0
3,0.6363636363636364,0.06862745098039216,1,0,0.0,0.5333333333333333,0.501004016064257,0.49411764705882355,0.6722743448722097,0.5657142857142857,0.48114800225098486,0.05,0.5592592592592592,0.2222222222222222,1
40,0.4090909090909091,0.0,0,1,0.7884615384615384,0.4303030303030303,0.872991967871486,0.4235294117647059,0.6690391459074733,0.6514285714285715,0.31907709622960045,0.2,0.5259259259259259,0.2222222222222222,0
21,0.4628099173553719,0.0,0,0,0.0,0.5151515151515151,0.5786479250334672,0.8235294117647058,0.6043351666127467,0.6114285714285714,0.6077658975801914,0.25,0.4148148148148148,0.1111111111111111,0
24,0.4214876033057851,0.06862745098039216,0,1,0.7115384615384616,0.6787878787878788,0.6562918340026774,0.6823529411764706,0.8783565189259139,0.44,0.7580191333708498,0.15,0.3944444444444444,0.2222222222222222,0
31,0.6570247933884298,0.06862745098039216,0,0,0.0,0.6424242424242425,0.338186077643909,0.4411764705882353,0.4496926560983501,0.7485714285714286,0.494091164884637,0.2,0.6555555555555556,0.0,0
50,0.5826446280991735,0.0,0,1,0.6538461538461539,0.5151515151515151,0.6244979919678715,0.7058823529411765,0.39598835328372695,0.48,0.6539110861001688,0.15,0.35,0.1111111111111111,0
36,0.2975206611570248,0.06862745098039216,1,1,0.6538461538461539,0.6242424242424243,0.7193775100401607,0.4647058823529412,0.6053057263021676,0.37142857142857144,0.36691052335396734,0.15,0.5703703703703703,0.0,0
38,0.5537190082644629,0.06862745098039216,0,1,0.8846153846153846,0.4666666666666667,0.49096385542168675,0.6,0.5593659010029116,0.6171428571428571,0.6691052335396737,0.1,0.5203703703703704,0.1111111111111111,0
28,0.49173553719008267,0.06862745098039216,0,0,0.0,0.6545454545454545,0.4953145917001339,0.5647058823529412,0.5765124555160143,0.5657142857142857,0.6775464265616207,0.1,0.5796296296296296,0.0,0
32,0.11570247933884298,0.06862745098039216,0,0,0.0,0.6787878787878788,0.7453145917001339,0.35294117647058826,0.2274344872209641,0.6857142857142857,0.494091164884637,0.25,0.5351851851851852,0.1111111111111111,0
9,0.6487603305785123,0.06862745098039216,0,0,0.0,0.696969696969697,0.35073627844712185,0.5352941176470588,0.3584600452927855,0.68,0.6173325830050648,0.15,0.5592592592592592,0.3333333333333333,0
24,0.5413223140495868,0.0,0,0,0.0,0.7575757575757576,0.6075970548862115,0.3176470588235294,0.36816564218699455,0.5942857142857143,0.8413055711873945,0.1,0.3759259259259259,0.4444444444444444,0
33,0.4256198347107438,0.06862745098039216,0,0,0.0,0.5454545454545454,0.5998995983935743,0.5941176470588235,0.7486250404399871,0.49142857142857144,0.7703995498030388,0.25,0.5296296296296296,0.3333333333333333,0
41,0.30165289256198347,1.0,0,0,0.0,0.5878787878787879,0.40880187416332,0.6470588235294118,0.6315108379165318,0.5714285714285714,0.2504220596510974,0.25,0.5907407407407407,0.1111111111111111,0
37,0.1115702479338843,0.06862745098039216,0,0,0.0,0.5454545454545454,0.4869477911646587,0.38235294117647056,0.47816240698802975,0.7942857142857143,0.5329206527855938,0.2,0.7,0.2222222222222222,0
42,0.18181818181818182,0.06862745098039216,1,0,0.0,0.5818181818181818,0.5393239625167335,0.40588235294117647,0.47201552895503074,0.5828571428571429,0.562183455261677,0.35,0.6944444444444444,0.1111111111111111,1
45,0.24380165289256198,0.06862745098039216,0,0,0.0,0.5515151515151515,0.6529451137884874,0.3941176470588235,0.4335166612746684,0.4342857142857143,0.4113674732695554,0.15,0.6592592592592592,0.2222222222222222,0
21,0.7107438016528925,0.0,0,0,0.0,0.6545454545454545,0.36579651941097724,0.5411764705882353,0.6829505014558395,0.6571428571428571,0.32920652785593696,0.1,0.5203703703703704,0.4444444444444444,1
9,0.6239669421487604,0.0,0,1,0.5,0.49696969696969695,0.6111111111111112,0.7941176470588235,0.623422840504691,0.5542857142857143,0.5233539673607204,0.55,0.3796296296296296,0.1111111111111111,0
39,0.5743801652892562,1.0,0,0,0.0,0.6666666666666666,0.5322958500669344,0.4117647058823529,0.43448722096408926,0.7028571428571428,0.5351716375914463,0.1,0.4259259259259259,0.2222222222222222,0
7,0.384297520661157,0.06862745098039216,0,1,0.5961538461538461,0.5454545454545454,0.5953815261044176,0.6529411764705882,0.7745066321578777,0.37714285714285717,0.48114800225098486,0.25,0.3944444444444444,0.0,0
2,0.359504132231405,0.06862745098039216,0,0,0.0,0.6181818181818182,0.4031124497991968,0.7352941176470589,0.6221287609187965,0.5314285714285715,0.25323579065841306,0.4,0.5944444444444444,0.0,0
37,0.6983471074380165,0.0,0,1,0.4230769230769231,0.4,0.49380856760374836,0.48823529411764705,0.39113555483662243,0.5314285714285715,0.39617332583005066,0.15,0.25925925925925924,0.1111111111111111,0
41,0.23140495867768596,1.0,0,0,0.0,0.45454545454545453,0.5031793842034806,0.5058823529411764,0.5616305402782271,0.5142857142857142,0.6432189082723692,0.2,0.3055555555555555,0.1111111111111111,0
25,0.3181818181818182,1.0,1,0,0.0,0.5636363636363636,0.5657630522088354,0.5058823529411764,0.5791006146878033,0.5657142857142857,0.6381541924592009,0.6,0.7203703703703703,0.0,1
27,0.41735537190082644,0.0,0,1,0.5192307692307693,0.4,0.3124163319946453,0.4470588235294118,0.5700420575865416,0.5771428571428572,0.5998874507597074,0.35,0.5148148148148147,0.0,0
35,0.19834710743801653,0.0,0,0,0.0,0.6363636363636364,0.5754685408299867,0.7705882352941177,0.5373665480427046,0.5028571428571429,0.48114800225098486,0.1,0.45,0.3333333333333333,0
15,0.8016528925619835,0.06862745098039216,0,0,0.0,0.6606060606060606,0.6303547523427042,0.5529411764705883,0.3471368489162084,0.56,0.5374226223972989,0.1,0.32037037037037036,0.0,0
26,0.2603305785123967,0.06862745098039216,0,0,0.0,0.6363636363636364,0.3734939759036145,0.6705882352941176,0.30087350372047883,0.7142857142857143,0.6235227912211593,0.2,0.6351851851851852,0.4444444444444444,1
40,0.4297520661157025,0.0,1,0,0.0,0.9454545454545454,0.7794511378848729,0.40588235294117647,0.7233904885150436,0.5314285714285715,0.4963421496904896,0.15,0.5648148148148148,0.3333333333333333,1
37,0.3305785123966942,0.06862745098039216,0,1,0.6346153846153846,0.6242424242424243,0.5697791164658634,0.5647058823529412,0.5965706890973795,0.5714285714285714,0.6325267304445695,0.2,0.7759259259259259,0.1111111111111111,0
37,0.5041322314049587,0.06862745098039216,0,1,0.7307692307692307,0.6303030303030303,0.5754685408299867,0.6176470588235294,0.8039469427369784,0.36,0.6060776589758019,0.05,0.5592592592592592,0.3333333333333333,0
10,0.256198347107438,0.0,0,0,0.0,0.7212121212121212,0.5803212851405622,0.5294117647058824,0.44451633775477195,0.6457142857142857,0.5132245357343838,0.2,0.4703703703703703,0.3333333333333333,0
22,0.5165289256198347,0.06862745098039216,0,0,0.0,0.6909090909090909,0.5493641231593038,0.3588235294117647,0.20769977353607247,0.41714285714285715,0.4715813168261115,0.05,0.5555555555555555,0.3333333333333333,0
37,0.628099173553719,0.06862745098039216,0,0,0.0,0.8,0.5751338688085675,0.4588235294117647,0.4370753801358783,0.56,0.2819358469330332,0.2,0.4296296296296296,0.2222222222222222,0
37,0.2727272727272727,0.06862745098039216,0,0,0.0,0.7151515151515152,0.697289156626506,0.5529411764705883,0.5092203170494985,0.64,0.4901519414743951,0.15,0.4055555555555555,0.3333333333333333,0
19,0.2644628099173554,0.0,0,0,0.0,0.4303030303030303,0.4503012048192771,0.7,0.462956971853769,0.68,0.3545301069217783,0.3,0.3296296296296296,0.2222222222222222,0
12,0.08264462809917356,0.0,0,0,0.0,0.47878787878787876,0.392904953145917,0.4411764705882353,0.5140731154966031,0.6,0.4918401800787845,0.05,0.6055555555555555,0.0,0
45,0.29338842975206614,1.0,0,0,0.0,0.5575757575757576,0.6050870147255689,0.5882352941176471,0.8424458104173407,0.5142857142857142,0.3550928531232414,0.3,0.6444444444444444,0.0,0
49,0.7231404958677686,1.0,0,0,0.0,0.6727272727272727,0.8652945113788487,0.3764705882352941,0.8430928502102879,0.56,0.5267304445694991,0.1,0.47592592592592586,0.7777777777777778,1
43,0.6157024793388429,0.0,0,1,0.46153846153846156,0.9515151515151515,0.6042503346720214,0.5352941176470588,0.4639275315431899,0.64,0.5047833427124367,0.05,0.48518518518518516,0.2222222222222222,0
14,0.44214876033057854,1.0,1,0,0.0,0.4121212121212121,0.39056224899598396,0.5529411764705883,0.3953413134907797,0.5771428571428572,0.6043894203714125,0.05,0.4444444444444444,0.1111111111111111,1
39,0.5289256198347108,1.0,0,1,0.19230769230769232,0.5515151515151515,0.4591700133868809,0.6,0.5033969589129732,0.37142857142857144,0.6083286437816545,0.15,0.6444444444444444,0.1111111111111111,0
47,0.2975206611570248,1.0,1,0,0.0,0.6545454545454545,0.5771419009370817,0.711764705882353,0.7861533484309285,0.5828571428571429,0.5548677546426561,0.25,0.6407407407407407,0.1111111111111111,0
8,0.3677685950413223,0.06862745098039216,0,0,0.0,0.45454545454545453,0.7742637215528783,0.5647058823529412,0.3380782918149466,0.5714285714285714,0.6398424310635903,0.1,0.4592592592592592,0.0,0
33,0.4297520661157025,0.0,0,0,0.0,0.6242424242424243,0.27928380187416335,0.5352941176470588,0.3859592364930443,0.6057142857142858,0.3550928531232414,0.05,0.6944444444444444,0.1111111111111111,0
24,0.47107438016528924,0.0,0,0,0.0,0.4909090909090909,0.22991967871485944,0.5352941176470588,0.5380135878356519,0.37714285714285717,0.48114800225098486,0.3,0.5851851851851851,0.1111111111111111,0
35,0.3347107438016529,0.06862745098039216,0,0,0.0,0.6909090909090909,0.5893574297188755,0.5705882352941176,0.4500161759948237,0.4514285714285714,0.4884637028700056,0.2,0.46481481481481474,0.7777777777777778,0
30,0.5371900826446281,0.06862745098039216,0,0,0.0,0.8121212121212121,0.6477576974564927,0.5176470588235295,0.4474280168230346,0.5142857142857142,0.7073719752391672,0.35,0.4444444444444444,0.4444444444444444,0
21,0.3140495867768595,0.06862745098039216,0,0,0.0,0.7090909090909091,0.5940428380187417,0.4764705882352941,0.482368165642187,0.6,0.43444006752954417,0.15,0.6703703703703704,0.0,0
30,0.8264462809917356,1.0,0,0,0.0,0.3696969696969697,0.45481927710843373,0.7294117647058823,0.6525396311873181,0.5657142857142857,0.734946539110861,0.2,0.6703703703703704,0.3333333333333333,0
27,0.5702479338842975,0.06862745098039216,1,0,0.0,0.6121212121212121,0.5266064257028112,0.4411764705882353,0.7334196053057264,0.5428571428571428,0.5267304445694991,0.15,0.45,0.3333333333333333,0
17,0.384297520661157,0.0,0,0,0.0,0.5636363636363636,0.39574966532797856,0.5882352941176471,0.6541572306696861,0.33714285714285713,0.5751266178953293,0.15,0.5703703703703703,0.1111111111111111,0
44,0.3884297520661157,0.06862745098039216,0,0,0.0,0.6,0.44243641231593045,0.4411764705882353,0.45939825299255904,0.7142857142857143,0.48283624085537424,0.2,0.6592592592592592,0.1111111111111111,0
33,0.5661157024793388,0.0,0,0,0.0,0.49696969696969695,0.5135542168674699,0.6058823529411764,0.6664509867356843,0.5085714285714286,0.6190208216094542,0.35,0.5148148148148147,0.2222222222222222,0
46,0.4297520661157025,0.06862745098039216,0,0,0.0,0.6727272727272727,0.5819946452476573,0.6411764705882353,0.36945972177288905,0.3942857142857143,0.6606640405177265,0.35,0.28518518518518515,0.1111111111111111,0
21,0.3305785123966942,0.06862745098039216,1,0,0.0,0.46060606060606063,0.6270080321285141,0.7176470588235294,0.7599482368165642,0.64,0.606640405177265,0.25,0.5703703703703703,0.1111111111111111,0
21,0.5206611570247934,1.0,0,0,0.0,0.8303030303030303,0.6348728246318608,0.7,0.3979294726625688,0.6228571428571429,0.24310635903207656,0.2,0.4296296296296296,0.2222222222222222,0
38,0.34297520661157027,0.06862745098039216,0,0,0.0,0.6909090909090909,0.3104082998661312,0.6647058823529411,0.6363636363636365,0.64,0.6938660664040518,0.2,0.4796296296296296,0.0,0
22,0.19008264462809918,1.0,0,1,0.5769230769230769,0.6121212121212121,0.3883868808567604,0.43529411764705883,0.4810740860562924,0.52,0.37084974676420934,0.15,0.5444444444444444,0.2222222222222222,0
23,0.5247933884297521,1.0,1,0,0.0,0.5818181818181818,0.5485274431057564,0.5058823529411764,0.37560659980588806,0.42857142857142855,0.3843556555993247,0.2,0.6759259259259258,0.1111111111111111,1
41,0.15702479338842976,0.0,0,0,0.0,0.5333333333333333,0.5092034805890228,0.7294117647058823,0.40763506955677775,0.6628571428571428,0.37197523916713565,0.2,0.4407407407407407,0.2222222222222222,0
17,0.30991735537190085,1.0,0,0,0.0,0.5696969696969697,0.835843373493976,0.36470588235294116,0.46651569071497895,0.5885714285714285,0.40630275745638716,0.45,0.6851851851851851,0.0,1
40,0.3884297520661157,0.06862745098039216,0,0,0.0,0.593939393939394,0.6445783132530121,0.6294117647058823,0.2432869621481721,0.6,0.42093415869442885,0.15,0.5944444444444444,0.2222222222222222,0
47,0.3347107438016529,0.06862745098039216,0,0,0.0,0.6666666666666666,0.8920682730923696,0.611764705882353,0.7237140084115173,0.5314285714285715,0.3522791221159257,0.25,0.3759259259259259,0.1111111111111111,1
17,0.6859504132231405,0.0,0,0,0.0,0.4,0.3713186077643909,0.6,0.2225816887738596,0.6628571428571428,0.5610579628587508,0.25,0.5592592592592592,0.1111111111111111,0
38,0.4256198347107438,0.06862745098039216,0,0,0.0,0.6181818181818182,0.5314591700133869,0.6705882352941176,0.48495632481397605,0.48,0.5627462014631401,0.15,0.6499999999999999,0.0,0
45,0.5578512396694215,0.06862745098039216,0,0,0.0,0.5575757575757576,0.3134203480589023,0.6411764705882353,0.6033646069233257,0.38285714285714284,0.4760832864378166,0.2,0.6148148148148147,0.2222222222222222,0
44,0.33884297520661155,1.0,0,1,0.6346153846153846,0.5151515151515151,0.6490963855421686,0.6705882352941176,0.685215140731155,0.5085714285714286,0.236916150815982,0.35,0.5092592592592592,0.0,0
7,0.3181818181818182,0.06862745098039216,1,0,0.0,0.6484848484848484,0.5023427041499331,0.5764705882352941,0.4933678421222905,0.45714285714285713,0.45132245357343836,0.25,0.8296296296296296,0.2222222222222222,1
19,0.5537190082644629,0.06862745098039216,0,1,0.8653846153846154,0.6181818181818182,0.6867469879518072,0.4588235294117647,0.5674538984147525,0.5942857142857143,0.498030388294879,0.3,0.4703703703703703,0.0,0
18,0.32231404958677684,0.0,0,0,0.0,0.5333333333333333,0.49732262382864795,0.5529411764705883,0.5418958265933355,0.5885714285714285,0.22059651097355093,0.3,0.4296296296296296,0.3333333333333333,0
45,0.5454545454545454,0.06862745098039216,0,0,0.0,0.3878787878787879,0.4887884872824632,0.48823529411764705,0.4868974441928179,0.5485714285714286,0.5649971862689926,0.2,0.5148148148148147,0.1111111111111111,0
22,0.30991735537190085,0.06862745098039216,0,1,0.7115384615384616,0.3515151515151515,0.5428380187416332,0.5941176470588235,0.610158524749272,0.5942857142857143,0.5346088913899831,0.2,0.6148148148148147,0.1111111111111111,0
